"","SampleID","q5","q6"
"9336","9336",450,694.918840449647
"9337","9337",450,695.002982920621
"9338","9338",450,695.118747695102
"9339","9339",450,695.180055996031
"9340","9340",450,695.337483789712
"9341","9341",450,695.513250240199
"9342","9342",450,695.566484279504
"9343","9343",450,695.70115868107
"9344","9344",450,695.83011979642
"9345","9345",450,695.865757097367
"9346","9346",450,695.931475607122
"9347","9347",450,696.149604789916
"9348","9348",450,696.151076511843
"9349","9349",450,696.157770701799
"9350","9350",450,696.230729099157
"9351","9351",450,696.465040294994
"9352","9352",450,696.498058737083
"9353","9353",450,696.763172766961
"9354","9354",450,696.867824617809
"9355","9355",450,696.90968007784
"9356","9356",450,697.133308676944
"9357","9357",450,697.196758893064
"9358","9358",450,697.220505883196
"9359","9359",450,697.459755817022
"9360","9360",450,697.480411789554
"9361","9361",450,697.551924095723
"9362","9362",450,697.746481915435
"9363","9363",450,697.912815895373
"9364","9364",450,698.001303821917
"9365","9365",450,698.144199954749
"9366","9366",450,698.17085710586
"9367","9367",450,698.224386454855
"9368","9368",450,698.242822576218
"9369","9369",450,698.248236870419
"9370","9370",450,698.319857848101
"9371","9371",450,698.670252598291
"9372","9372",450,698.719733171
"9373","9373",450,698.943811903298
"9374","9374",450,699.112487446625
"9375","9375",450,699.204903317073
"9376","9376",450,699.221751237895
"9377","9377",450,699.229205566376
"9378","9378",450,699.238603884103
"9379","9379",450,699.349685709285
"9380","9380",450,699.363095550185
"9381","9381",450,699.425410009892
"9382","9382",450,699.514619077374
"9383","9383",450,699.592806646666
"9384","9384",450,699.637863432953
"9385","9385",450,699.765085747811
"9386","9386",450,699.836205807775
"9387","9387",450,699.920461818366
"9388","9388",450,699.971434530145
"9389","9389",450,700.051517470615
"9390","9390",450,700.105654725749
"9391","9391",450,700.187526733241
"9392","9392",450,700.327436415444
"9393","9393",450,700.493398549768
"9394","9394",450,700.600123974
"9395","9395",450,700.650070134859
"9396","9396",450,700.667812844406
"9397","9397",450,700.770577465822
"9398","9398",450,700.787678976014
"9399","9399",450,700.899635370393
"9400","9400",450,701.073264371727
"9401","9401",450,701.092922792303
"9402","9402",450,701.177038476388
"9403","9403",450,701.222916618327
"9404","9404",450,701.245130332831
"9405","9405",450,701.327871592057
"9406","9406",450,701.369615594324
"9407","9407",450,701.585375114804
"9408","9408",450,701.615435273344
"9409","9409",450,701.678433072935
"9410","9410",450,701.712185041187
"9411","9411",450,701.720980665368
"9412","9412",450,701.831289843462
"9413","9413",450,701.972866352966
"9414","9414",450,702.032602042238
"9415","9415",450,702.154587357627
"9416","9416",450,702.160260756209
"9417","9417",450,702.164987001126
"9418","9418",450,702.263434290683
"9419","9419",450,702.421820873032
"9420","9420",450,702.638604337911
"9421","9421",450,702.931892654185
"9422","9422",450,703.108111270299
"9423","9423",450,703.175839842749
"9424","9424",450,703.364576798111
"9425","9425",450,703.380017064315
"9426","9426",450,703.403945723961
"9427","9427",450,703.521250660939
"9428","9428",450,703.660429520154
"9429","9429",450,703.741837629788
"9430","9430",450,703.761351540142
"9431","9431",450,703.943134542666
"9432","9432",450,703.995001128091
"9433","9433",450,704.220174770176
"9434","9434",450,704.237768881204
"9435","9435",450,704.249493682488
"9436","9436",450,704.260954002221
"9437","9437",450,704.40979296996
"9438","9438",450,704.440741033627
"9439","9439",450,704.527027823324
"9440","9440",450,704.542918870911
"9441","9441",450,704.952084598363
"9442","9442",450,705.078361678708
"9443","9443",450,705.158078511693
"9444","9444",450,705.440365641999
"9445","9445",450,705.485547953468
"9446","9446",450,705.493375605525
"9447","9447",450,705.56987088469
"9448","9448",450,705.580030777218
"9449","9449",450,705.603896567459
"9450","9450",450,705.661395138158
"9451","9451",450,705.664220883121
"9452","9452",450,705.6926809866
"9453","9453",450,705.850665331283
"9454","9454",450,705.888043234929
"9455","9455",450,705.962672355767
"9456","9456",450,706.087738941492
"9457","9457",450,706.180321620081
"9458","9458",450,706.323152358212
"9459","9459",450,706.520151876896
"9460","9460",450,706.537932083982
"9461","9461",450,706.547392053948
"9462","9462",450,706.685847279648
"9463","9463",450,706.6984457794
"9464","9464",450,706.841602566071
"9465","9465",450,706.948434851102
"9466","9466",450,706.986314562748
"9467","9467",450,707.12617819223
"9468","9468",450,707.134046221638
"9469","9469",450,707.162044929608
"9470","9470",450,707.290240120814
"9471","9471",450,707.389208280418
"9472","9472",450,707.398681944114
"9473","9473",450,707.464391127455
"9474","9474",450,707.521317536247
"9475","9475",450,707.683028256205
"9476","9476",450,707.733579047496
"9477","9477",450,707.761121402387
"9478","9478",450,707.797697316156
"9479","9479",450,707.825237396971
"9480","9480",450,707.907172053932
"9481","9481",450,707.95477359861
"9482","9482",450,708.010293909592
"9483","9483",450,708.013574270836
"9484","9484",450,708.02920588901
"9485","9485",450,708.034352804186
"9486","9486",450,708.157946770235
"9487","9487",450,708.279472848997
"9488","9488",450,708.421847868387
"9489","9489",450,708.43371667226
"9490","9490",450,708.484054194555
"9491","9491",450,708.565499877519
"9492","9492",450,708.693031662575
"9493","9493",450,708.72915184483
"9494","9494",450,708.749063936589
"9495","9495",450,708.809157914083
"9496","9496",450,708.834533730433
"9497","9497",450,708.955610681284
"9498","9498",450,708.971462531346
"9499","9499",450,709.002863431543
"9500","9500",450,709.112792281858
"9501","9501",450,709.206599484247
"9502","9502",450,709.276771638627
"9503","9503",450,709.444050748156
"9504","9504",450,709.526037734923
"9505","9505",450,709.531620400803
"9506","9506",450,709.533093547055
"9507","9507",450,709.577827604406
"9508","9508",450,709.596427114275
"9509","9509",450,709.815084448665
"9510","9510",450,709.838862246084
"9511","9511",450,709.901470811166
"9512","9512",450,709.914325509598
"9513","9513",525,709.987644802114
"9514","9514",525,710.101086350005
"9515","9515",525,710.1941494568
"9516","9516",525,710.292826366195
"9517","9517",525,710.539665040201
"9518","9518",525,710.579328804936
"9519","9519",525,710.622642166028
"9520","9520",525,710.906480565148
"9521","9521",525,710.986742830865
"9522","9522",525,711.032554048983
"9523","9523",525,711.448405110902
"9524","9524",525,711.452478177377
"9525","9525",525,711.591436006471
"9526","9526",525,711.688369208831
"9527","9527",525,711.727116138291
"9528","9528",525,711.839844792143
"9529","9529",525,711.972905985872
"9530","9530",525,712.0410003541
"9531","9531",525,712.048044593187
"9532","9532",525,712.12505848363
"9533","9533",525,712.235890204274
"9534","9534",525,712.397617480891
"9535","9535",525,712.479240789873
"9536","9536",525,712.479247507679
"9537","9537",525,712.517870309119
"9538","9538",525,712.51865850155
"9539","9539",525,712.551554560194
"9540","9540",525,712.712796492937
"9541","9541",525,712.742548760082
"9542","9542",525,712.864540169214
"9543","9543",525,712.911226995415
"9544","9544",525,712.982777524041
"9545","9545",525,713.074052528017
"9546","9546",525,713.091039915464
"9547","9547",525,713.279231352492
"9548","9548",525,713.345993124758
"9549","9549",525,713.367088345884
"9550","9550",525,713.375511629612
"9551","9551",525,713.400476974876
"9552","9552",525,713.41037424763
"9553","9553",525,713.495479637602
"9554","9554",525,713.681465051437
"9555","9555",525,713.821666940158
"9556","9556",525,713.931296274304
"9557","9557",525,713.96434830149
"9558","9558",525,713.966859685714
"9559","9559",525,713.976789883805
"9560","9560",525,713.99054767296
"9561","9561",525,714.130057382642
"9562","9562",525,714.144799440978
"9563","9563",525,714.181785436691
"9564","9564",525,714.204475999603
"9565","9565",525,714.417824900099
"9566","9566",525,714.691301240768
"9567","9567",525,714.748046035954
"9568","9568",525,714.821140984758
"9569","9569",525,714.859019443168
"9570","9570",525,714.972060081512
"9571","9571",525,715.087644715183
"9572","9572",525,715.208685293688
"9573","9573",525,715.253373770278
"9574","9574",525,715.330858449245
"9575","9575",525,715.391253077007
"9576","9576",525,715.455290849595
"9577","9577",525,715.456548643976
"9578","9578",525,715.566069415113
"9579","9579",525,715.653810237215
"9580","9580",525,715.683063648868
"9581","9581",525,715.782440471599
"9582","9582",525,715.96334110689
"9583","9583",525,716.118795469941
"9584","9584",525,716.206829678611
"9585","9585",525,716.358098652498
"9586","9586",525,716.43725131375
"9587","9587",525,716.536787015022
"9588","9588",525,716.628610392913
"9589","9589",525,716.912121012981
"9590","9590",525,717.240798522802
"9591","9591",525,717.363917410888
"9592","9592",525,717.461059665471
"9593","9593",525,717.497058244303
"9594","9594",525,717.503450197976
"9595","9595",525,717.806532412218
"9596","9596",525,717.813090204197
"9597","9597",525,717.92361052229
"9598","9598",525,717.941769921373
"9599","9599",525,717.996718564254
"9600","9600",525,718.018549366864
"9601","9601",525,718.299061834462
"9602","9602",525,718.341898238122
"9603","9603",525,718.381783544529
"9604","9604",525,718.400894997105
"9605","9605",525,718.431686997049
"9606","9606",525,718.474976480841
"9607","9607",525,718.513354181899
"9608","9608",525,718.5192667192
"9609","9609",525,718.611761975157
"9610","9610",525,718.625315380838
"9611","9611",525,718.657669327994
"9612","9612",525,718.666461372489
"9613","9613",525,718.721949807444
"9614","9614",525,718.749811662757
"9615","9615",525,718.793605764372
"9616","9616",525,718.808800770856
"9617","9617",525,718.875132153307
"9618","9618",525,718.981345067838
"9619","9619",525,719.021880225053
"9620","9620",525,719.035089341004
"9621","9621",525,719.079331245739
"9622","9622",525,719.093462853642
"9623","9623",525,719.122909108807
"9624","9624",525,719.179401419803
"9625","9625",525,719.200496132174
"9626","9626",525,719.214065599008
"9627","9627",525,719.44269840789
"9628","9628",525,719.599274005692
"9629","9629",525,719.787338010198
"9630","9630",525,720.49148343302
"9631","9631",525,720.836975898458
"9632","9632",525,720.945637976517
"9633","9633",525,720.965134840577
"9634","9634",525,721.095132708323
"9635","9635",525,721.137983643873
"9636","9636",525,721.173878468625
"9637","9637",525,721.218485276671
"9638","9638",525,721.231525984047
"9639","9639",525,721.261029690664
"9640","9640",525,721.316618065255
"9641","9641",525,721.328858231552
"9642","9642",525,721.346414130133
"9643","9643",525,721.436611041179
"9644","9644",525,721.442880928058
"9645","9645",525,721.460355188132
"9646","9646",525,721.559888324304
"9647","9647",525,721.589913800028
"9648","9648",525,721.735392518563
"9649","9649",525,721.773934711532
"9650","9650",525,721.843719425565
"9651","9651",525,721.847395538261
"9652","9652",525,721.919776016188
"9653","9653",525,721.984239664207
"9654","9654",525,722.014774613081
"9655","9655",525,722.18807223409
"9656","9656",525,722.339196065202
"9657","9657",525,722.476349462401
"9658","9658",525,722.52479936122
"9659","9659",525,722.536837545121
"9660","9660",525,722.658633372968
"9661","9661",525,722.678077891025
"9662","9662",525,722.741262942209
"9663","9663",525,722.841533554244
"9664","9664",525,722.916181644356
"9665","9665",525,722.935146214173
"9666","9666",525,723.001128080295
"9667","9667",525,723.001496140678
"9668","9668",525,723.086428302651
"9669","9669",525,723.180068868287
"9670","9670",525,723.18836173303
"9671","9671",525,723.217272634528
"9672","9672",525,723.328826830486
"9673","9673",525,723.437098698759
"9674","9674",525,723.594424400389
"9675","9675",525,723.693279978627
"9676","9676",525,723.695863147493
"9677","9677",525,723.707521657488
"9678","9678",525,723.812401880152
"9679","9679",525,723.854591360271
"9680","9680",525,723.955026027538
"9681","9681",525,724.022505132921
"9682","9682",525,724.069876389868
"9683","9683",525,724.094151035982
"9684","9684",525,724.22060669476
"9685","9685",525,724.27917684705
"9686","9686",525,724.479007075103
"9687","9687",525,724.566283761514
"9688","9688",525,724.629329116304
"9689","9689",525,724.738955173944
"9690","9690",525,724.803260325593
"9691","9691",525,724.982842729505
"9692","9692",525,725.102031838254
"9693","9693",525,725.214451978218
"9694","9694",525,725.21532396542
"9695","9695",525,725.230409721697
"9696","9696",525,725.238964603947
"9697","9697",525,725.299309424144
"9698","9698",525,725.456320733286
"9699","9699",525,725.486334267166
"9700","9700",525,725.500911907987
"9701","9701",525,725.659901730373
"9702","9702",525,725.673383124506
"9703","9703",525,725.81100766761
"9704","9704",525,725.876463089694
"9705","9705",525,725.89944140171
"9706","9706",525,725.915793117934
"9707","9707",525,725.94331829434
"9708","9708",525,725.959894537346
"9709","9709",525,726.127261218588
"9710","9710",525,726.158556828636
"9711","9711",525,726.278117802559
"9712","9712",525,726.401027587057
"9713","9713",525,726.500274967469
"9714","9714",525,726.612957885563
"9715","9715",525,726.70744143866
"9716","9716",525,726.823513618
"9717","9717",525,727.245708282906
"9718","9718",525,727.24855634268
"9719","9719",525,727.382071778233
"9720","9720",525,727.418253864275
"9721","9721",525,727.448010284141
"9722","9722",525,727.659060966991
"9723","9723",525,727.784276184407
"9724","9724",525,727.899156756572
"9725","9725",525,728.096990995074
"9726","9726",525,728.522017541623
"9727","9727",525,728.697086166167
"9728","9728",525,728.858192993975
"9729","9729",525,728.878510798012
"9730","9730",525,729.070882952114
"9731","9731",525,729.222027399812
"9732","9732",525,729.325826936808
"9733","9733",525,729.326350289992
"9734","9734",525,729.378106063782
"9735","9735",525,729.452447264836
"9736","9736",525,729.499406638955
"9737","9737",525,729.726580426654
"9738","9738",525,729.952468008064
"9739","9739",525,730.3171834359
"9740","9740",525,730.537290277514
"9741","9741",525,730.588271286663
"9742","9742",525,730.811787374564
"9743","9743",525,730.85614603777
"9744","9744",525,730.934382529653
"9745","9745",525,731.024804573743
"9746","9746",525,731.124623858546
"9747","9747",525,731.126985786605
"9748","9748",525,731.135262493734
"9749","9749",525,731.225743049606
"9750","9750",525,731.268071322703
"9751","9751",525,731.422759262653
"9752","9752",525,731.540383712281
"9753","9753",525,731.870478626375
"9754","9754",525,731.87824753977
"9755","9755",525,731.904823089134
"9756","9756",525,731.988975580366
"9757","9757",525,732.061903416965
"9758","9758",525,732.362821027813
"9759","9759",525,732.398385009134
"9760","9760",525,732.401548454477
"9761","9761",525,732.451971904746
"9762","9762",525,732.734429786567
"9763","9763",525,732.982164701781
"9764","9764",525,733.086524379717
"9765","9765",525,733.223848076704
"9766","9766",525,733.225684779926
"9767","9767",525,733.643646595625
"9768","9768",525,733.646130454112
"9769","9769",525,733.662672651507
"9770","9770",525,733.809643902766
"9771","9771",525,733.901731631592
"9772","9772",525,733.942030723981
"9773","9773",525,733.991058650852
"9774","9774",525,734.050682676609
"9775","9775",525,734.220703954019
"9776","9776",525,734.222783111508
"9777","9777",525,734.246449653807
"9778","9778",525,734.257647058781
"9779","9779",525,734.259981048682
"9780","9780",525,734.437964887589
"9781","9781",525,734.596917142989
"9782","9782",525,734.7951544791
"9783","9783",525,734.825569585054
"9784","9784",525,734.836366251416
"9785","9785",525,734.931210878034
"9786","9786",525,734.93454822519
"9787","9787",525,735.133729566218
"9788","9788",525,735.300991686558
"9789","9789",525,735.315476872847
"9790","9790",525,735.384808586806
"9791","9791",525,735.459305613663
"9792","9792",525,735.525064859336
"9793","9793",525,735.572453850035
"9794","9794",525,735.576268556108
"9795","9795",525,735.599165394945
"9796","9796",525,735.607760732945
"9797","9797",525,735.646935398552
"9798","9798",525,735.800336746588
"9799","9799",525,735.845160207133
"9800","9800",525,735.929488904155
"9801","9801",525,735.942256463725
"9802","9802",525,735.944234105201
"9803","9803",525,736.073839503581
"9804","9804",525,736.106797800421
"9805","9805",525,736.155473177056
"9806","9806",525,736.200430365374
"9807","9807",525,736.243671298253
"9808","9808",525,736.283901803278
"9809","9809",525,736.423829108749
"9810","9810",525,736.437973679614
"9811","9811",525,736.442796128709
"9812","9812",525,736.573419855781
"9813","9813",525,736.773806970495
"9814","9814",525,736.778873329689
"9815","9815",525,736.864009725755
"9816","9816",525,736.956539694292
"9817","9817",525,736.959998098541
"9818","9818",525,737.138231599814
"9819","9819",525,737.152582094775
"9820","9820",525,737.214940212814
"9821","9821",525,737.220482738401
"9822","9822",525,737.225524473632
"9823","9823",525,737.377941292978
"9824","9824",525,737.387055808961
"9825","9825",525,737.398529618487
"9826","9826",525,737.417792989344
"9827","9827",525,737.62315701446
"9828","9828",525,737.638493011158
"9829","9829",525,737.666140665886
"9830","9830",525,737.817127338786
"9831","9831",525,738.059393313289
"9832","9832",525,738.188288490964
"9833","9833",525,738.346352834314
"9834","9834",525,738.371697909935
"9835","9835",525,738.459080226017
"9836","9836",525,738.504427803726
"9837","9837",525,738.519787679953
"9838","9838",525,738.573909635866
"9839","9839",525,738.622970708909
"9840","9840",525,738.640108468697
"9841","9841",525,738.774414289821
"9842","9842",525,738.82947831127
"9843","9843",525,738.973720157173
"9844","9844",525,739.051307875166
"9845","9845",525,739.194827307896
"9846","9846",525,739.489445451423
"9847","9847",525,740.079076700672
"9848","9848",525,740.080685559336
"9849","9849",525,740.095302441413
"9850","9850",525,740.099714298286
"9851","9851",525,740.156821830545
"9852","9852",525,740.232224269955
"9853","9853",525,740.261661242401
"9854","9854",525,740.303770374993
"9855","9855",525,740.400466682449
"9856","9856",525,740.461345848996
"9857","9857",525,740.60214557672
"9858","9858",525,740.659545006236
"9859","9859",525,740.686618213247
"9860","9860",525,740.806165622209
"9861","9861",525,740.916820383759
"9862","9862",525,740.979069798356
"9863","9863",525,741.046233108457
"9864","9864",525,741.08804594179
"9865","9865",525,741.106705274145
"9866","9866",525,741.258789284287
"9867","9867",525,741.30199823221
"9868","9868",525,741.308453267393
"9869","9869",525,741.333566610366
"9870","9870",525,741.443927522504
"9871","9871",525,741.53220605713
"9872","9872",525,741.65249632932
"9873","9873",525,741.711964483367
"9874","9874",525,741.74495702652
"9875","9875",525,741.870543370257
"9876","9876",525,741.920437259017
"9877","9877",525,741.995863869113
"9878","9878",525,742.032338660441
"9879","9879",525,742.2269081216
"9880","9880",525,742.384625998451
"9881","9881",525,742.439049908866
"9882","9882",525,742.552868479024
"9883","9883",525,742.598151869076
"9884","9884",525,742.602075304684
"9885","9885",525,742.71173523899
"9886","9886",525,742.715437538316
"9887","9887",525,742.719986900333
"9888","9888",525,742.744142706618
"9889","9889",525,742.816824083786
"9890","9890",525,742.83922191821
"9891","9891",525,742.857480926091
"9892","9892",525,742.893291604205
"9893","9893",525,743.087505280383
"9894","9894",525,743.221729628533
"9895","9895",525,743.29370556662
"9896","9896",525,743.339950523831
"9897","9897",525,743.420300422488
"9898","9898",525,743.47761400737
"9899","9899",525,743.535071772169
"9900","9900",525,743.617164764593
"9901","9901",525,743.646019437499
"9902","9902",525,743.684455206755
"9903","9903",525,743.686363187563
"9904","9904",525,743.82502797282
"9905","9905",525,743.859882192294
"9906","9906",525,743.860505043512
"9907","9907",525,743.868937790562
"9908","9908",525,743.881870765226
"9909","9909",525,743.934206890708
"9910","9910",525,743.971251704323
"9911","9911",525,744.268963720123
"9912","9912",525,744.305749676477
"9913","9913",525,744.3640633808
"9914","9914",525,744.364677435025
"9915","9915",525,744.403823466412
"9916","9916",525,744.451354917965
"9917","9917",525,744.586413624912
"9918","9918",525,744.730606054248
"9919","9919",525,744.749311171428
"9920","9920",525,744.750504448635
"9921","9921",525,744.786134537147
"9922","9922",525,744.79283290742
"9923","9923",525,744.813492842589
"9924","9924",525,744.841467433399
"9925","9925",525,744.979315173119
"9926","9926",525,744.987326007726
"9927","9927",525,745.149723560937
"9928","9928",525,745.154101941095
"9929","9929",525,745.418704165138
"9930","9930",525,745.933455947499
"9931","9931",525,746.051985771669
"9932","9932",525,746.131331597084
"9933","9933",525,746.318013371097
"9934","9934",525,746.455797153468
"9935","9935",525,746.47266894782
"9936","9936",525,746.683182928855
"9937","9937",525,746.779518458361
"9938","9938",525,746.78507462726
"9939","9939",525,746.792441832489
"9940","9940",525,746.795970243733
"9941","9941",525,746.812580677016
"9942","9942",525,746.963658614003
"9943","9943",525,747.159617827195
"9944","9944",525,747.220582903386
"9945","9945",525,747.284512499397
"9946","9946",525,747.435524126325
"9947","9947",525,747.481579578029
"9948","9948",525,747.647649149012
"9949","9949",525,747.870777414821
"9950","9950",525,747.927118993255
"9951","9951",525,747.941284475525
"9952","9952",525,748.042671901116
"9953","9953",525,748.127010913919
"9954","9954",525,748.211458275267
"9955","9955",525,748.383877034984
"9956","9956",525,748.495068515709
"9957","9957",525,748.56591886238
"9958","9958",525,748.663757834574
"9959","9959",525,748.74884556054
"9960","9960",525,748.841315043338
"9961","9961",525,748.921242493448
"9962","9962",525,749.009796479918
"9963","9963",525,749.066249271769
"9964","9964",525,749.261894199913
"9965","9965",525,749.278378371151
"9966","9966",525,749.298207013132
"9967","9967",525,749.4155244447
"9968","9968",525,749.527181438493
"9969","9969",525,749.703611614617
"9970","9970",525,749.746918342977
"9971","9971",525,750.349317306719
"9972","9972",525,750.354095649114
"9973","9973",525,750.389887553853
"9974","9974",525,750.518389313295
"9975","9975",525,750.539711830456
"9976","9976",525,750.548640846971
"9977","9977",525,750.652772380272
"9978","9978",525,750.72448082657
"9979","9979",525,750.774413132557
"9980","9980",525,750.822720051316
"9981","9981",525,750.908139866066
"9982","9982",525,751.17859877302
"9983","9983",525,751.253244101678
"9984","9984",525,751.781572419008
"9985","9985",525,751.787744742256
"9986","9986",525,751.871134134339
"9987","9987",525,751.939424048102
"9988","9988",525,751.966116226768
"9989","9989",525,752.072677092419
"9990","9990",525,752.118224518742
"9991","9991",525,752.331998565218
"9992","9992",525,752.38299207009
"9993","9993",525,752.384890732223
"9994","9994",525,752.440500062631
"9995","9995",525,752.710445718193
"9996","9996",525,752.864006938561
"9997","9997",525,752.895260634102
"9998","9998",525,752.961714514506
"9999","9999",525,752.993586998328
"10000","10000",525,753.046406079156
"10001","10001",525,753.059206558444
"10002","10002",525,753.081169370047
"10003","10003",525,753.135053940466
"10004","10004",525,753.28715522543
"10005","10005",525,753.48724584786
"10006","10006",525,753.563475395453
"10007","10007",525,753.591290735706
"10008","10008",525,753.641263567131
"10009","10009",525,753.645627749901
"10010","10010",525,753.648525119219
"10011","10011",525,753.823694201378
"10012","10012",525,753.932564388315
"10013","10013",525,753.960045736208
"10014","10014",525,753.96012105984
"10015","10015",525,754.097074378369
"10016","10016",525,754.192865547499
"10017","10017",525,754.212807972818
"10018","10018",525,754.217053588202
"10019","10019",525,754.240162264403
"10020","10020",525,754.264423744748
"10021","10021",525,754.356989559684
"10022","10022",525,754.627116968695
"10023","10023",525,754.704079802853
"10024","10024",525,754.731295180203
"10025","10025",525,754.884870796396
"10026","10026",525,754.959236933593
"10027","10027",525,755.015123608527
"10028","10028",525,755.121243348601
"10029","10029",525,755.180685805437
"10030","10030",525,755.199712839992
"10031","10031",525,755.282178642004
"10032","10032",525,755.556996331343
"10033","10033",525,755.594481521627
"10034","10034",525,755.658485967962
"10035","10035",525,755.682843085422
"10036","10036",525,755.743760436319
"10037","10037",525,755.788163106146
"10038","10038",525,755.947911943277
"10039","10039",525,755.95874641232
"10040","10040",525,755.963004149929
"10041","10041",525,755.971225550426
"10042","10042",525,756.02858772216
"10043","10043",525,756.157404452745
"10044","10044",525,756.17402861259
"10045","10045",525,756.291204326996
"10046","10046",525,756.484866794013
"10047","10047",525,756.605564954952
"10048","10048",525,756.653492318721
"10049","10049",525,756.804351533467
"10050","10050",525,756.85141883116
"10051","10051",525,756.887775926395
"10052","10052",525,756.924709001508
"10053","10053",525,757.014441145772
"10054","10054",525,757.057446432113
"10055","10055",525,757.07878548525
"10056","10056",525,757.131274424189
"10057","10057",525,757.280910209743
"10058","10058",525,757.298018379833
"10059","10059",525,757.342676398949
"10060","10060",525,757.416789000943
"10061","10061",525,757.983362428447
"10062","10062",525,758.059507254401
"10063","10063",525,758.10425323963
"10064","10064",525,758.121198480099
"10065","10065",525,758.251720579989
"10066","10066",525,758.304323902501
"10067","10067",525,758.446387700109
"10068","10068",525,758.456835002343
"10069","10069",525,758.670737881587
"10070","10070",525,758.712206956429
"10071","10071",525,758.724241079829
"10072","10072",525,758.797386535397
"10073","10073",525,758.82956463831
"10074","10074",525,758.840250771418
"10075","10075",525,758.877276052307
"10076","10076",525,758.890453581142
"10077","10077",525,759.165321196923
"10078","10078",525,759.206712993337
"10079","10079",525,759.20713138889
"10080","10080",525,759.290649277072
"10081","10081",525,759.345336958202
"10082","10082",525,759.377288868291
"10083","10083",525,759.62057047492
"10084","10084",525,759.671255806409
"10085","10085",525,759.689263526798
"10086","10086",525,759.737458285662
"10087","10087",525,759.79288609071
"10088","10088",525,759.8684289275
"10089","10089",525,759.897713433593
"10090","10090",525,760.231707343735
"10091","10091",525,760.299166429492
"10092","10092",525,760.308102674686
"10093","10093",525,760.327817347762
"10094","10094",525,760.633439486026
"10095","10095",525,760.69797910015
"10096","10096",525,760.722963916952
"10097","10097",525,760.739450802081
"10098","10098",525,760.770996323851
"10099","10099",525,760.774749756799
"10100","10100",525,760.814369789092
"10101","10101",525,760.939317769877
"10102","10102",525,760.993730379006
"10103","10103",525,761.017008230124
"10104","10104",525,761.086161930592
"10105","10105",525,761.099885549558
"10106","10106",525,761.223800105449
"10107","10107",525,761.400975211373
"10108","10108",525,761.402024159769
"10109","10109",525,761.533454708647
"10110","10110",525,761.689518392472
"10111","10111",525,761.728751628266
"10112","10112",525,761.798390427414
"10113","10113",525,761.804869061516
"10114","10114",525,761.818926017922
"10115","10115",525,761.961088898682
"10116","10116",525,761.978727618735
"10117","10117",525,761.979182151207
"10118","10118",525,762.421333394746
"10119","10119",525,762.463406262245
"10120","10120",525,762.56587159294
"10121","10121",525,762.689940330468
"10122","10122",525,762.781586496799
"10123","10123",525,762.845143317553
"10124","10124",525,762.856931396375
"10125","10125",525,762.946200275341
"10126","10126",525,762.968487169889
"10127","10127",525,762.986481735855
"10128","10128",525,763.041103112194
"10129","10129",525,763.058354923454
"10130","10130",525,763.076203900294
"10131","10131",525,763.121616870536
"10132","10132",525,763.395212251734
"10133","10133",525,763.425331987078
"10134","10134",525,763.430485984169
"10135","10135",525,763.538149634953
"10136","10136",525,763.545753636165
"10137","10137",525,763.634904712031
"10138","10138",525,763.653989592956
"10139","10139",525,763.917168671304
"10140","10140",525,764.02442789041
"10141","10141",525,764.151656113024
"10142","10142",525,764.246733272102
"10143","10143",525,764.277352059857
"10144","10144",525,764.299822886702
"10145","10145",525,764.353995265384
"10146","10146",525,764.438612870302
"10147","10147",525,764.529159003654
"10148","10148",525,764.534615949393
"10149","10149",525,764.613286997331
"10150","10150",525,764.735976807129
"10151","10151",525,764.780164651421
"10152","10152",525,764.840205932913
"10153","10153",525,764.893458438136
"10154","10154",525,765.094121147209
"10155","10155",525,765.161995433146
"10156","10156",525,765.196422679715
"10157","10157",525,765.283252327606
"10158","10158",525,765.373986977979
"10159","10159",525,765.508073841535
"10160","10160",525,765.510704981071
"10161","10161",525,765.520999903958
"10162","10162",525,765.541161372789
"10163","10163",525,765.602629144882
"10164","10164",525,765.741183459103
"10165","10165",525,765.824297416828
"10166","10166",525,765.874655181749
"10167","10167",525,765.901730243121
"10168","10168",525,765.915151670779
"10169","10169",525,765.940821034598
"10170","10170",525,765.94532554965
"10171","10171",525,766.027763730478
"10172","10172",525,766.058280156977
"10173","10173",525,766.070022888789
"10174","10174",525,766.113518182431
"10175","10175",525,766.212525431755
"10176","10176",525,766.216353625011
"10177","10177",525,766.261392097231
"10178","10178",525,766.293816865789
"10179","10179",525,766.362611125559
"10180","10180",525,766.371517911203
"10181","10181",525,766.374399067308
"10182","10182",525,766.485548574799
"10183","10183",525,766.540488906925
"10184","10184",525,766.556446141128
"10185","10185",525,766.588539759102
"10186","10186",525,766.647529389727
"10187","10187",525,766.912471419471
"10188","10188",525,767.021637180834
"10189","10189",525,767.049515617869
"10190","10190",525,767.128177853114
"10191","10191",525,767.172865397401
"10192","10192",525,767.191416508035
"10193","10193",525,767.273410077897
"10194","10194",525,767.279281282708
"10195","10195",525,767.351176519513
"10196","10196",525,767.602852633556
"10197","10197",525,767.624024067941
"10198","10198",525,767.937292326294
"10199","10199",525,767.992943443145
"10200","10200",525,768.022566574162
"10201","10201",525,768.050462663899
"10202","10202",525,768.142068032112
"10203","10203",525,768.163980443328
"10204","10204",525,768.253033404022
"10205","10205",525,768.375265238135
"10206","10206",525,768.375806616794
"10207","10207",525,768.452473833901
"10208","10208",525,768.510398769265
"10209","10209",525,768.542384985769
